UserTag,LocationId,TimeStamp,CurrentlyIn,LivesThere
shelbyhutchinson,ZWmInfZ,2021-05-25T14:21:22,False,True
danielswilliam,Awd,2020-09-22T13:54:38,False,True
pearsonalicia,aV,2021-09-10T07:58:27,False,True
jtaylor,IfUrQvTGbV,2020-02-01T19:10:47,False,True
amy00,pMP,2023-06-14T21:21:05,False,True
ufreeman,EPgdxDXd,2022-12-07T16:56:50,True,False
courtney85,UX,2022-03-09T11:33:35,True,False
vanessajohnson,cESOnvXKj,2020-09-03T19:26:51,False,True
moniquecole,zjcjtnulb,2020-10-02T03:00:50,True,False
wlucas,CxpgfZxK,2021-10-26T20:51:05,False,True
xshaffer,ydiMTMSR,2021-10-13T06:48:51,False,True
collinjohnson,zcMl,2022-10-10T19:37:36,False,True
william22,UKQos,2024-02-22T04:18:41,True,False
riveratimothy,ZIZvqE,2020-08-27T22:41:28,True,True
bradley08,JzYFSGGbEo,2020-10-11T20:33:36,True,False
thomaschase,wLd,2021-05-18T03:40:10,True,True
tara06,aYRB,2020-06-26T09:14:29,False,True
gregory62,RYlAB,2022-01-13T07:44:33,True,True
howardchristina,SeiIeDdtfW,2021-02-16T09:59:47,True,False
russelllee,wUy,2022-01-12T11:17:57,False,True
david82,kcHnzYZxkQ,2024-01-13T09:51:31,False,True
alicia61,aYRB,2021-09-13T15:33:25,False,True
reyesrobert,LHxbjuy,2021-12-15T13:46:35,True,True
longcheryl,zQIhrjozh,2021-02-20T02:05:35,True,True
parkjames,DbWusA,2022-10-16T03:26:20,True,True
hamiltonbrooke,vqrlEaEty,2022-09-04T05:03:58,True,True
lopezchristopher,nmqjWzp,2021-07-26T07:18:37,True,False
stevenmedina,qJ,2021-02-06T21:54:29,False,True
edward10,PuxQZElrs,2020-06-20T13:12:43,False,True
waltercampbell,ZdewXQAkgq,2021-01-25T23:39:36,False,True
obrienjoshua,aa,2020-12-04T16:34:26,False,True
eric78,Te,2023-03-27T05:16:29,False,True
jnorris,kVup,2024-02-23T18:17:08,False,True
washingtonnoah,UjsBxqVJ,2024-02-24T18:21:30,True,False
donaldsondonna,Uifn,2023-04-02T19:16:22,False,True
rogerroberts,jcCofOsWrY,2020-07-19T02:14:10,True,True
usanchez,gAr,2020-10-05T16:22:28,True,True
alicebrown,SLRJrdwo,2022-08-01T02:26:40,True,False
perezjoshua,KaP,2022-01-07T04:14:27,True,False
evansanita,cwAUD,2022-01-09T02:05:54,True,False
keithnicholson,O,2023-03-02T21:55:49,False,True
perkinslindsay,LcuFJqTzKs,2023-11-24T23:26:15,False,True
kevans,DhumasGEUP,2020-05-01T16:42:35,True,True
wrightjason,iQYn,2023-01-27T14:31:13,True,False
tlopez,ru,2021-05-11T23:21:05,False,True
hayesemily,BzUM,2021-06-21T02:51:32,False,True
arose,GdSmwaUxsL,2022-08-10T12:25:58,True,True
donnavasquez,ulqBju,2021-04-06T15:26:31,True,False
ashleygriffin,rIedrnSGx,2023-11-07T12:29:49,True,True
karengreene,ArWXusZYH,2024-04-08T11:50:01,True,False
yhanna,RDcOhYsN,2022-11-24T09:29:11,False,True
umoore,rvhpqgr,2020-06-28T09:35:20,False,True
lyonsmary,brBaa,2023-10-14T00:14:37,True,True
qscott,RkxIsQZDbx,2022-04-14T16:57:26,False,True
wallacediamond,CikAGG,2020-05-26T04:15:05,False,True
estokes,ffrNknYws,2022-05-28T13:15:10,False,True
dianadavis,RqYUjWTaFb,2022-09-05T17:22:52,True,True
jeffery31,MGaSfgFXQK,2023-12-17T03:44:04,True,True
eric01,fQTlKckq,2022-09-21T16:56:38,True,False
collinjohnson,PR,2020-06-09T22:32:05,True,True
zmayer,Tnazy,2020-11-14T07:39:08,True,False
phillipssherry,GThEmUTPwn,2022-06-01T05:00:16,False,True
quinnalexander,Cw,2021-09-22T19:07:37,False,True
zallen,zllKM,2024-01-18T08:58:58,False,True
bryanwolfe,DWS,2021-08-10T15:50:46,True,False
parroyo,XAKOKOc,2022-06-18T06:49:15,False,True
aaroncoleman,ibWWLbRvY,2021-08-14T11:41:11,False,True
amy01,bVEgmiQIAt,2020-10-13T12:56:33,True,False
nicole50,dLkk,2020-11-13T16:27:14,False,True
fthompson,uNGyKxW,2021-12-07T17:34:25,True,False
cgalvan,KIv,2020-12-29T21:26:26,False,True
gina04,A,2021-06-16T11:55:27,True,False
nelliott,Yeeg,2023-09-13T08:21:38,False,True
glee,dGVulwY,2021-05-03T12:14:34,False,True
qwilliams,dD,2021-06-15T05:47:28,True,False
silvajodi,KrHNgzO,2023-07-16T04:09:03,True,False
brittanymontgomery,NEVbNAwYI,2024-01-31T14:01:17,False,True
laurenbrown,RBQKjB,2020-03-22T10:53:42,True,False
hhansen,aYYjp,2020-11-15T19:28:00,True,True
brennanmichael,egRgbbE,2020-10-14T18:57:28,False,True
bradymelinda,AAlRy,2021-05-11T20:06:24,False,True
fmckee,cHP,2022-11-24T22:06:17,True,True
armstrongwillie,CGhOgyDQ,2023-09-26T13:14:42,True,True
theresa54,OPK,2020-11-14T08:44:24,False,True
catherine77,lbQVrntNIX,2023-06-05T10:20:40,True,False
lyoung,pb,2020-10-05T02:41:34,True,True
paul30,SbPWSsUdK,2022-01-20T01:40:40,False,True
qmercado,vAFyqcn,2022-10-17T20:58:38,False,True
joshua75,ZIZvqE,2022-03-25T14:52:34,True,False
thomaselizabeth,GdSQO,2021-03-20T16:29:44,True,True
aguerra,tsZPkJCW,2020-04-05T03:27:34,True,False
ruth00,bNPuofk,2021-07-31T03:44:25,True,False
charles84,zYR,2021-11-01T19:37:43,True,False
kimberly53,ZWmInfZ,2020-01-30T21:07:30,False,True
gregorywayne,EeGq,2023-11-08T16:53:50,False,True
kochjill,pnz,2020-03-01T09:37:45,True,False
mendozatiffany,EDxwCBiKi,2022-06-10T14:44:44,False,True
alexander84,BNpuSE,2022-07-06T10:08:48,False,True
brucejeffrey,lX,2023-03-17T07:10:27,False,True
mcarey,wDwzDKJAWl,2022-05-13T19:37:06,True,True
hooverlaurie,HIhpdToda,2022-01-10T17:30:17,False,True
christinayoung,wKNzqGU,2020-11-25T07:22:43,False,True
cortiz,EEY,2021-05-09T06:40:39,True,False
jared50,MAAOMJSxc,2020-11-19T22:09:24,False,True
bpollard,HDNRg,2022-06-16T17:13:19,False,True
pachecovictoria,LEjpDLLro,2023-01-22T08:27:46,True,True
maykelli,EEanYQIW,2022-01-06T15:58:08,True,False
james04,Ozha,2024-02-03T19:48:59,True,False
frostbenjamin,ARdfKMPMcr,2024-02-14T20:13:14,True,False
tammie24,aKR,2023-04-16T19:51:06,False,True
kristi67,Hg,2020-07-13T15:50:06,False,True
kennethsimpson,Wvgbhq,2020-01-15T14:28:12,False,True
michael33,jMfIj,2021-03-11T10:48:52,True,True
sextonnancy,UJ,2021-12-18T05:07:25,True,False
leestephanie,zL,2020-04-22T13:59:31,False,True
hernandezshane,HUXRGBW,2024-03-03T10:20:24,True,False
smurphy,lN,2021-01-21T01:55:47,False,True
daniellegutierrez,fEj,2023-10-10T18:54:49,False,True
tdavis,vJsZYQBH,2020-01-28T09:18:31,True,True
ehawkins,xpGdrYOALJ,2024-01-31T07:27:24,False,True
misty03,CHH,2022-06-05T13:29:51,True,True
paul92,kyizUwfhMh,2021-11-21T04:17:22,True,False
jefferyjoseph,yEyHqF,2023-08-13T00:39:57,True,False
feliciasnyder,oCUG,2023-09-28T08:18:13,True,False
jamesadams,iomcUhrNqv,2023-01-16T12:51:56,False,True
sampsonmaria,lmm,2023-02-20T19:52:23,True,True
kristin28,aGUwbQoWAK,2022-11-28T12:20:58,False,True
levi61,svwK,2020-01-25T22:39:46,False,True
gonzalezdavid,ruseIsGjLJ,2020-03-10T19:07:44,False,True
williamschristina,ATZb,2023-12-24T11:50:50,False,True
johnsonkyle,OjNfZLZg,2020-10-27T19:12:55,True,False
barbarahughes,Hko,2020-12-27T17:08:59,False,True
robertcarroll,taiPT,2020-07-24T23:06:41,True,False
landrews,uWBy,2021-04-11T01:32:19,True,False
randallmorales,QdIJGXDgBs,2021-05-09T11:25:37,True,False
mullinsrichard,wQPNejxi,2024-04-05T20:52:10,False,True
tammy71,EvMmb,2022-05-28T07:37:08,True,False
sanderstracy,RZitXFh,2022-06-21T23:28:52,True,False
roberthampton,ImIsYk,2020-08-17T14:58:03,True,True
daniellegutierrez,KgjK,2021-10-20T00:07:39,True,False
samantha92,uPA,2022-11-30T15:26:40,True,True
msimpson,oIvceaaTD,2022-09-20T10:21:56,False,True
karen22,VMlEgjoi,2024-02-26T19:16:38,False,True
caitlincox,IYKncJ,2023-09-23T16:24:07,True,True
carlalewis,UStko,2020-07-28T12:06:53,True,False
barryhernandez,fbFsfMPq,2021-12-01T18:22:06,False,True
angelachandler,ro,2020-06-12T12:45:19,False,True
julieelliott,kSeqIaN,2020-12-24T22:42:07,False,True
xthompson,er,2023-01-26T13:37:55,False,True
fisherkevin,JUtskJDwT,2021-09-17T01:54:41,False,True
karen83,fepzOMJf,2020-11-07T03:02:01,False,True
melanietodd,WbjtJEaPV,2022-11-18T20:22:07,False,True
millerangela,VBE,2023-03-07T15:16:41,True,False
daniellerodriguez,svwK,2022-05-30T19:42:16,False,True
stephanie16,uAjVFDU,2023-04-28T02:46:33,False,True
joshuajones,QvuyZvNFvq,2023-03-27T23:49:11,False,True
kyle78,bRpOvATeHq,2020-11-11T01:04:21,True,True
smithanthony,yaAxb,2020-07-21T16:51:11,True,True
xcarrillo,oSNdMSC,2022-09-14T18:43:49,False,True
victoria34,XuluJD,2022-06-06T05:10:21,False,True
isloan,oJutQow,2020-06-10T08:12:34,True,False
theresa11,EiIFMcTD,2021-08-29T09:08:27,False,True
denise08,HaUFHkEQ,2022-02-21T23:33:43,True,True
randallmorales,broBcwCW,2023-11-06T23:47:48,False,True
kristi07,lYqwETO,2021-02-28T14:04:04,True,True
daviskevin,wu,2022-06-28T15:45:16,False,True
albert92,iRhkQv,2022-02-13T09:42:01,False,True
mirandakey,IwuHxYg,2023-03-11T15:33:42,True,False
davidsonzachary,gqzT,2023-12-15T15:08:42,True,False
uferguson,NTX,2023-08-26T19:53:42,False,True
cortezanthony,il,2021-08-25T10:02:08,False,True
nicholaswilliams,tAaAe,2020-03-11T13:14:04,False,True
esilva,EMDuAxb,2022-05-19T05:44:18,True,False
murphyjohn,lIRK,2021-12-07T21:27:58,False,True
jerrydonaldson,ehsLhydK,2021-07-05T14:19:15,True,True
tannerrichard,Ou,2021-10-27T07:03:59,True,True
afox,hJU,2022-01-05T21:57:15,False,True
eboyle,Tw,2021-04-20T10:38:29,False,True
williammcdonald,hLBmLBYk,2023-12-01T07:57:17,False,True
duranelizabeth,WkpPMHFebe,2020-07-18T01:30:12,True,False
garyyates,npglxf,2021-11-14T16:40:56,True,False
kathryndunn,svL,2021-05-17T17:19:16,False,True
brentbarrera,ruseIsGjLJ,2022-12-05T06:57:18,False,True
victoriaburton,zQIhrjozh,2020-09-03T04:57:20,False,True
daniellopez,KPj,2022-07-23T17:22:02,False,True
nwalker,fJyrMNyIoV,2023-08-04T12:31:29,True,False
dpowell,nGxzwaV,2021-02-16T05:44:23,False,True
gutierrezpatricia,kTBPNtpeU,2020-12-19T23:19:21,False,True
morrisbrent,QJQQlSl,2022-06-28T01:26:18,True,True
williamsdavid,PZaJTL,2021-01-20T08:47:16,False,True
marilyngreene,WzSD,2024-03-29T14:06:38,False,True
bakermolly,cEgt,2023-03-26T17:06:09,False,True
thudson,mjGk,2020-03-29T04:57:38,True,True
gomezoscar,TfUU,2020-04-27T17:25:34,True,False
debbie33,oSNdMSC,2020-11-05T14:11:04,True,False
wayne41,EMDuAxb,2020-11-12T14:33:51,False,True
kristina61,nFEILcHo,2023-12-13T01:46:19,True,False
dennisdiana,EUC,2021-05-12T04:49:07,False,True
lisa74,GTKtbh,2021-01-06T03:03:00,True,False
mcleanamanda,Aunh,2020-04-08T17:25:48,False,True
russellemily,HIISvwQ,2023-05-22T06:27:32,False,True
dustinthompson,BqsC,2020-03-30T21:27:25,False,True
jillevans,HQSrQKWp,2023-10-02T11:00:52,True,True
stephanie48,qAJrk,2023-10-23T09:22:36,False,True
wshepherd,xAhrJ,2020-07-12T19:57:20,True,True
kristin28,bFwSIfuvV,2022-10-08T23:07:09,True,False
eflores,PDsZqTdUa,2023-01-22T13:07:19,False,True
lisaday,KEzFXcyF,2024-02-16T21:12:08,False,True
qward,VBE,2021-10-25T00:03:15,False,True
bfuller,NwthCan,2020-05-11T22:57:31,True,True
vgay,sKmmWgqs,2020-03-16T14:15:01,False,True
barbara54,yEyHqF,2022-12-10T08:40:15,False,True
kenneth06,gqgXmD,2020-11-27T18:36:28,True,True
deleonearl,mMYxxrN,2023-01-07T01:54:40,True,False
yatesscott,AcAFhlTmJT,2020-12-08T10:44:02,False,True
joseph75,ZWMz,2023-04-08T18:52:22,True,False
parkercarl,otzbGwE,2024-03-07T18:26:39,False,True
jwright,wZneAtO,2022-05-23T13:24:02,True,True
lucasmiller,P,2020-06-14T02:34:22,False,True
ashleyreed,jCbFmrG,2022-02-02T16:06:57,True,True
millerrachael,FaIGUyh,2020-08-05T09:55:01,False,True
lydiaperez,OfyAFxKMVl,2022-04-20T11:57:31,True,True
valerie61,kkDvaxRqTC,2023-08-27T21:21:45,False,True
ricky59,pB,2022-02-26T03:45:15,False,True
michaelsherman,wvOMyfiDKN,2021-12-14T01:21:43,False,True
vwhite,ZlctGJfy,2022-10-08T07:03:55,True,False
jameswiggins,oHaoQ,2021-10-11T06:19:30,True,True
matthew74,RO,2021-10-26T01:00:50,False,True
collinsalexander,hhM,2021-02-04T17:10:08,False,True
sherri88,cm,2022-04-09T03:10:07,False,True
shieldscrystal,xEIcng,2023-09-15T06:37:04,False,True
kimberly67,Yrj,2022-05-09T03:06:19,False,True
rshannon,yNkdZhF,2020-06-21T21:35:41,True,True
hblake,kOnXO,2023-02-28T05:34:07,False,True
jdonaldson,NkFuKXRlV,2023-09-28T14:12:28,False,True
yatesscott,rbJpOm,2020-10-01T18:29:07,False,True
johnsonpatricia,bDtwrTMY,2023-06-04T10:12:53,False,True
andresmontgomery,rE,2021-11-03T01:27:20,True,False
sarah93,axqgLxJJi,2021-12-06T14:41:56,True,False
samanthataylor,PtKsCXH,2023-12-24T07:12:06,True,True
vwalton,hJN,2023-11-15T05:59:36,False,True
ubaker,xnSqDYl,2020-06-11T22:50:31,True,False
emilymyers,jyKfFwszx,2020-11-25T15:17:09,True,False
victor15,EgRuE,2021-09-02T22:06:56,True,True
lynnday,VMlEgjoi,2023-05-16T15:34:55,False,True
parksshawn,NCA,2024-03-17T23:54:12,False,True
derek12,ngEXXpf,2020-09-18T09:36:11,True,False
prestonshannon,thORTCpD,2022-01-04T07:11:41,False,True
aprilpena,Yy,2023-06-04T10:39:12,True,False
trevorbennett,BUYln,2020-06-02T14:43:37,False,True
zwarren,uXECaXhiOF,2021-12-17T06:41:15,True,False
juanpatel,rTx,2021-10-18T10:13:40,False,True
gdaugherty,jRP,2020-12-12T04:00:00,True,False
omarlarson,jBdpV,2020-12-26T23:50:28,False,True
mterry,AJ,2022-07-28T22:01:07,True,True
clopez,YarxFZgTb,2023-06-05T02:15:42,False,True
xtaylor,CwzLxllHE,2020-01-08T00:34:30,True,True
dennisperez,VIF,2022-05-03T19:06:03,False,True
johnhamilton,lWYM,2021-03-09T04:08:00,True,True
zsanders,oPlji,2021-01-12T08:48:27,False,True
victoria34,YqvvXPW,2024-02-10T08:39:42,False,True
abarton,twersA,2023-05-27T05:48:38,True,True
kklein,iyUVUVQG,2021-10-31T22:46:29,False,True
tammy07,Yeeg,2024-02-01T13:24:55,True,False
ptodd,jAP,2024-04-15T19:41:50,False,True
jerry57,FDES,2023-02-13T12:35:32,False,True
patricia02,AXBqKAnf,2024-03-10T22:20:01,True,True
rodriguezrobert,HMvMOYei,2023-09-04T04:36:56,True,True
huberbeverly,sFcI,2022-07-22T17:46:42,False,True
rscott,FkDVDS,2021-08-05T14:55:31,True,False
pearsonwilliam,UJ,2023-06-23T09:11:06,False,True
xwilliams,owRIiEY,2020-03-19T01:34:45,False,True
arthurwatson,MhwAvhyWBc,2021-06-13T06:14:02,True,False
jeffrey14,hsEiuUW,2021-05-19T15:12:53,True,True
susan11,rskgtVuN,2022-06-27T18:50:19,False,True
osmith,RhXPjA,2023-04-17T10:29:56,False,True
jamesromero,zmZVU,2022-05-21T07:01:31,False,True
derrickgreen,Wia,2023-11-03T20:33:04,False,True
stevenwagner,UhVgYlgXel,2022-11-06T13:53:51,True,False
todd00,TkT,2023-12-26T18:46:53,True,False
thompsonscott,gSexLOz,2022-05-17T16:40:19,True,True
angelabishop,dptd,2022-10-02T16:50:04,True,False
lisa31,ff,2021-03-26T06:39:20,True,True
patriciagarcia,etePGGxLe,2020-02-20T13:44:39,False,True
rachelstanley,BkGTBRd,2020-04-19T03:34:07,False,True
mmurphy,lz,2022-05-22T03:38:32,False,True
tiffany37,NAdtHhEB,2020-03-05T15:03:22,False,True
thomaschase,CpPmNojhDU,2020-10-09T07:00:07,True,False
katherinesaunders,SdwSyq,2021-07-19T10:40:23,True,False
bestjessica,TnvicMT,2024-03-01T19:37:22,True,False
jessicadunn,WIgkc,2021-04-02T16:07:57,False,True
ijenkins,cIOqEenwAI,2023-11-30T21:20:56,True,True
estevens,AGP,2023-07-18T05:20:15,True,True
bowmankayla,nw,2023-06-21T06:14:12,True,True
annewallace,YjraekZ,2020-05-20T20:50:28,True,False
randallchavez,NOixRoBw,2024-01-18T06:36:12,True,True
ruiztammy,Gzsgxg,2022-04-02T05:31:58,False,True
gwinters,PPaSlFmYg,2021-03-20T00:50:25,True,True
tammy37,HLeIfImoqw,2020-05-20T11:01:40,True,False
mackenzie92,cP,2022-07-01T07:32:30,False,True
joshuawilcox,qS,2020-07-29T03:06:28,True,True
gregory68,jg,2022-02-06T06:40:18,False,True
nesparza,ouBpyOdDZ,2021-03-13T09:43:05,True,False
xmills,cYThCOqUXe,2020-07-30T18:20:41,True,False
hubbardmatthew,yOxUk,2022-06-19T20:50:53,False,True
osanders,JvkDYNZ,2023-11-19T05:41:09,True,False
kayla41,diqbpiRO,2023-04-18T14:19:47,False,True
angela81,uZpKFumKbZ,2024-04-16T01:00:11,True,False
sean75,knyPWVuJW,2021-06-07T16:04:23,True,True
samuelhunter,fxQMo,2022-09-11T20:25:11,False,True
dustin79,lXAAE,2023-10-29T20:45:04,False,True
johnny99,upvVm,2021-03-05T19:03:00,True,False
peter86,scB,2024-02-22T20:22:49,False,True
ymartin,yqMz,2020-03-24T11:13:57,True,True
sarahramirez,sBI,2024-01-01T04:27:40,False,True
jamie06,QLr,2021-07-14T18:12:51,True,True
umcneil,QMmYJUDu,2022-09-10T11:41:50,False,True
meganjackson,ignxXV,2020-08-09T19:21:20,True,False
ruthwalls,eXzjUgZhAx,2020-12-13T21:27:01,False,True
andersenbarbara,Gpy,2021-04-16T14:53:52,False,True
pricemelody,FcBwv,2023-03-26T01:47:03,True,False
cody20,cm,2020-07-09T02:27:18,True,False
hector42,mXKrOxHabg,2021-10-26T06:29:13,False,True
nicole84,fepzOMJf,2022-05-18T17:20:06,False,True
hrowland,ltjfjI,2021-06-18T11:46:28,False,True
maykelli,ubxMtHtziZ,2021-08-06T16:11:54,True,False
williamsmark,iacUp,2021-01-13T04:59:26,True,True
frencheric,uarMRDMf,2020-06-04T17:05:46,True,False
brandonhardy,FyOwvhjO,2021-05-11T13:45:59,True,False
april19,bp,2020-01-08T22:05:24,False,True
hdominguez,qWlpSpWmFA,2022-04-10T06:50:14,True,True
guzmantyler,zplAoxmk,2022-09-25T04:36:24,False,True
kelseyramirez,UKmcZ,2022-11-29T08:48:30,False,True
kristinmiller,gEMxtvDA,2023-03-12T22:29:40,False,True
rebecca63,kFMzJmxRjV,2020-11-20T13:10:44,True,True
kara62,rz,2023-05-10T08:49:35,True,True
blakeedwards,DrfkEKdc,2021-03-27T17:38:54,False,True
qwright,Lj,2020-12-19T02:55:58,False,True
christopherlevine,HJZ,2021-10-31T02:55:18,False,True
wongtodd,DWm,2020-03-17T12:04:03,True,False
ariley,YlNXif,2021-12-24T17:44:17,True,True
sherriwilkins,bBhSVb,2020-10-03T11:08:11,False,True
msimpson,NAN,2022-08-27T01:29:29,True,True
townsenderin,CovC,2022-04-25T22:18:26,True,False
joshua75,aFS,2022-11-04T22:37:28,True,True
thompsondenise,HvRStX,2020-12-12T04:27:46,False,True
alexandra51,Qip,2022-04-28T18:49:13,True,True
vholland,subOz,2021-06-23T16:40:33,False,True
jwilliams,Tnazy,2021-06-27T09:37:43,False,True
martinkristi,ghx,2021-05-20T22:42:13,False,True
deniseramirez,StoyVFKpQi,2022-04-29T04:00:10,True,False
cjones,uzclUJsJ,2024-04-02T11:15:30,False,True
savannah29,GeFMZY,2021-11-25T14:39:45,False,True
smithjoshua,PDFWK,2024-04-03T14:56:42,False,True
alexandrawhite,li,2022-08-16T00:22:08,True,False
angela15,KffA,2024-01-04T15:12:40,False,True
lkerr,BuNEd,2023-08-14T22:52:01,True,False
markarmstrong,zNCBzBovn,2021-08-09T06:52:11,False,True
bryan10,HUreh,2021-05-08T16:06:10,True,True
davidramsey,GlThecNbtL,2023-05-26T06:23:12,True,False
joseph81,xkVTR,2021-06-23T04:55:33,False,True
andrewcampbell,VrNixEj,2022-06-09T09:10:42,False,True
julie65,dmqaxMBuPf,2020-05-09T21:06:26,True,True
rgolden,RIcWoo,2022-03-18T13:40:18,False,True
christianharris,aUtrBRu,2020-01-10T00:38:55,True,True
harpersara,HQDGJbbr,2023-08-11T22:56:08,False,True
regina34,uhhbmypUXJ,2023-03-03T15:36:46,False,True
fparker,jbA,2021-11-22T20:41:33,False,True
jessicawashington,HLu,2021-09-28T10:45:43,True,True
alexander78,zGsExDWTmS,2020-06-12T18:02:57,True,False
abigailevans,HSUV,2020-07-24T02:33:06,False,True
kelly42,taiPT,2020-05-01T05:02:18,False,True
josmith,mxpf,2024-03-16T11:59:58,True,True
patrickwilliams,VaiuEbQ,2020-10-31T06:42:34,False,True
jasonnoble,DdRdSwIX,2024-01-09T12:51:03,False,True
frederick16,oPlji,2023-07-26T19:36:52,False,True
joseph87,LK,2022-11-30T04:16:19,True,True
daniel22,dvbtuj,2022-12-06T02:42:42,True,False
davisdebra,ZdW,2022-08-22T18:10:52,True,True
melissawhite,OSQgN,2020-11-09T16:29:13,True,False
william73,NDNJS,2023-01-26T05:19:36,False,True
andrew86,ode,2022-10-20T03:28:12,True,False
alexissullivan,WmwAcBbU,2022-01-30T20:17:23,False,True
vicki33,Vx,2021-01-13T05:07:34,True,False
grossjennifer,ckv,2020-04-24T04:59:53,False,True
shelbymelton,Ci,2020-12-04T03:30:27,True,False
briana81,SvaeOnqSM,2020-02-08T18:37:34,True,False
megangilbert,DPXT,2020-09-14T07:36:52,False,True
martinkristi,bXlDNUHGoX,2021-01-21T22:39:33,False,True
adamsholly,nSNEEzAp,2020-03-03T12:36:09,True,True
sara49,Og,2021-01-14T07:30:54,False,True
richardwilliams,Dx,2022-12-26T21:29:29,True,False
lisapadilla,zXaDU,2023-06-13T01:15:47,False,True
miagarcia,kODo,2021-10-10T18:04:13,False,True
brownmark,HJFdRXM,2021-03-04T23:03:04,True,True
wclark,bcBtNePXXd,2023-04-29T06:23:37,True,True
timothy69,cqtU,2020-09-24T06:35:44,False,True
cunninghamkendra,QB,2023-11-22T10:44:57,True,True
andrew68,gOherfe,2020-03-23T13:36:22,False,True
scott43,yMdUgTgg,2023-03-17T11:45:11,True,True
teresastafford,jnLszrl,2022-06-01T23:31:01,True,True
wallacepaula,VORVE,2020-02-01T08:50:59,True,True
griffintodd,ScW,2022-03-20T10:52:45,True,False
andrea31,xZbDySNGH,2020-07-09T16:57:49,True,False
michellemorgan,wYGB,2022-09-11T17:51:58,False,True
james03,IJKWFKPT,2021-12-29T19:02:31,True,False
rcollier,dGaOmXbojH,2023-07-20T11:37:08,False,True
emilyford,ru,2020-03-13T15:09:07,True,False
townsenderin,qScgSrw,2023-09-23T19:43:49,False,True
elizabethgill,EnpkwGsOaz,2024-02-26T10:03:12,False,True
crussell,uGqt,2023-06-07T18:44:22,True,False
jamessanchez,nl,2023-05-28T07:57:24,True,False
pgreen,Fmc,2020-01-02T09:22:03,True,False
therring,lVWlpyC,2023-07-13T05:48:26,False,True
morrisscott,yacOprX,2022-03-17T04:39:35,False,True
scott96,CGis,2024-04-08T10:00:52,False,True
karen36,vBbIcgloyD,2021-10-22T13:12:21,True,True
veronicahoffman,HYEpZxUi,2023-04-11T17:22:21,False,True
samuelmurray,ODJMWzcgkv,2021-02-28T22:42:32,False,True
kellerandrea,BtVOZkMH,2023-05-04T12:05:51,False,True
andrew07,EafRNlQTg,2022-11-02T05:02:21,True,False
katherinecarter,thxJcBwz,2023-06-28T22:13:43,True,False
hernandezbrent,AvO,2024-01-16T08:47:09,False,True
virginia28,gzTu,2023-06-09T13:29:05,True,False
gregoryjones,unylQRHC,2023-08-24T08:29:44,True,False
tanya10,zjDSDGYBeH,2022-02-02T02:26:15,False,True
jonesrobert,mVHxN,2022-04-08T10:52:01,True,False
jjordan,HLYiMIwdM,2020-06-08T17:32:22,True,False
nromero,wtivnF,2024-03-29T09:50:12,True,False
ryan87,MqFoypsSEO,2023-07-08T18:16:43,False,True
joedillon,VbZXpB,2021-06-15T14:38:58,True,True
ginahernandez,IWwHyV,2023-06-16T13:38:23,False,True
davisdebra,lKhNGPsD,2023-04-11T23:53:39,False,True
sherrylong,dptd,2020-03-08T12:47:45,True,True
lisa74,hjS,2023-06-29T22:15:03,True,True
mmiller,Tr,2023-11-04T10:17:09,False,True
dianadavis,ohF,2021-04-18T18:24:19,True,True
johnscynthia,egWswh,2022-11-30T08:40:37,True,False
wperkins,dzchD,2022-11-24T04:01:11,False,True
markgaines,NQUnd,2022-08-25T05:07:20,True,False
ywilson,IYPggXRw,2022-08-17T06:19:08,True,True
tyang,tqRfRxKo,2021-08-23T00:20:34,False,True
tina24,ClOXNabsQ,2022-07-03T01:47:59,True,False
barnesscott,mIyzpWlI,2021-06-15T11:37:30,True,False
gregoryjulie,Wvgbhq,2020-05-01T05:16:28,False,True
smithcody,GKAOyAyIvp,2021-04-18T07:59:12,True,True
roberthampton,DghXwtbdh,2023-07-11T01:11:39,False,True
johnsherman,rsjdF,2021-05-04T18:59:09,False,True
stephanie42,EMDuAxb,2022-08-01T22:30:22,True,True
deannayoung,ZPGdlWvuq,2024-04-01T13:08:50,False,True
banksscott,yEcCSRkZ,2024-04-11T08:38:05,False,True
smithrussell,ie,2020-05-31T15:59:29,False,True
collinsashley,brBaa,2023-12-31T05:50:35,True,False
cjohnson,boqnMpAkW,2020-05-20T00:40:47,True,True
ronald47,AdUL,2022-02-14T19:07:49,True,True
georgecooley,zkkHfLuwcX,2023-08-14T08:03:30,False,True
john43,eWvRV,2020-09-06T18:51:21,True,False
toddbernard,WikbWOAI,2023-09-05T12:57:48,False,True
crystalarellano,GSJrAWgKao,2020-02-09T23:01:57,True,False
xgilmore,MaKdFLcy,2023-02-17T01:18:05,False,True
fparker,isbKRgE,2021-09-02T15:24:46,True,False
eberger,EhK,2021-12-10T14:25:58,False,True
christopherwilliams,bcig,2023-10-15T12:29:53,True,False
bbell,VWdghkaz,2022-07-12T13:01:13,False,True
escobarleslie,Yha,2020-01-11T00:07:25,False,True
wjackson,UjbmdtaQ,2022-01-30T01:29:07,True,False
dpope,ydQRLX,2021-12-10T09:20:50,False,True
bonnie97,xY,2022-09-25T08:56:45,True,False
mossjames,AydOH,2020-07-15T15:17:59,False,True
troy99,AqA,2023-03-07T01:56:21,False,True
kellybrian,yGMYOfksxg,2023-03-31T02:47:48,False,True
